694,2,0,2,0,0,3,2,3,2,1,2,3,2,1,0,3,3,3,3,3,0,1,2,1,2,1,0,1,0,0,0,0,2,1,0,3,1,1,2,2,3,0,1,2,0,0,3,1,1,3,2,1,1,1,0,0,1,3,1,0,0
2222,0,3,1,2,3,3,0,2,0,2,0,0,3,3,3,2,2,0,3,1,2,1,1,2,1,1,2,2,1,0,2,2,2,1,0,2,0,0,2,2,1,2,2,0,0,3,2,1,0,1,1,2,0,3,1,1,3,3,2,0,2
2323,1,1,0,2,3,2,2,3,1,0,1,2,2,3,0,3,3,0,2,0,3,0,0,0,1,1,0,1,2,2,4,3,1,2,3,1,2,1,3,3,3,1,1,1,3,3,1,2,2,0,1,1,0,0,3,0,2,3,2,0,2
2093,0,2,1,1,3,1,1,2,0,2,1,3,0,0,0,0,1,2,3,2,2,2,3,2,1,0,3,0,0,2,4,2,0,2,3,1,0,2,2,2,0,2,0,1,2,3,2,0,1,2,3,0,0,2,2,3,3,2,1,0,2
365,1,0,2,2,0,1,3,2,0,2,3,2,1,1,0,3,0,1,2,1,1,1,3,0,1,1,0,1,0,0,0,0,1,1,0,1,2,0,0,0,2,1,0,1,1,0,1,0,2,4,1,0,3,3,2,1,1,3,2,1,0
1496,3,3,2,3,0,1,1,3,1,0,1,2,3,0,2,0,1,1,0,0,0,0,3,0,1,2,3,0,0,0,0,2,4,2,3,0,1,1,2,3,2,3,2,2,2,0,1,2,0,3,1,0,3,0,0,1,3,2,3,0,1
1764,2,0,3,0,2,3,1,2,1,0,1,2,0,3,0,1,1,2,0,3,0,3,0,2,0,3,0,2,0,0,2,4,1,3,3,1,1,0,0,2,0,1,2,3,0,0,3,2,1,1,0,0,3,1,0,0,3,2,0,1,2
2130,1,2,1,1,1,2,1,3,2,1,0,2,0,2,0,1,0,0,2,3,1,1,3,1,3,3,0,3,1,0,2,4,0,1,0,0,3,0,3,2,3,1,3,0,3,3,1,3,1,3,1,3,3,1,2,3,3,2,2,1,2
2378,1,0,0,1,0,0,3,0,0,3,0,0,2,3,2,3,3,1,1,3,3,2,0,0,2,2,2,2,1,0,3,3,0,3,2,1,2,1,1,2,1,1,2,2,3,1,3,2,3,2,1,0,1,0,3,2,2,1,1,2,2
1160,0,0,0,2,3,2,2,3,0,3,0,3,3,3,2,0,2,1,3,3,2,3,3,3,2,2,2,3,0,0,3,0,1,3,2,3,2,3,1,1,0,2,2,0,2,1,3,1,3,2,1,0,3,3,0,2,0,1,1,2,1
1900,2,2,3,0,3,0,2,3,2,1,1,0,2,0,0,0,3,3,1,0,3,2,0,2,0,3,2,0,3,0,0,2,0,0,0,3,0,3,2,1,3,0,0,0,3,1,2,2,0,0,1,0,1,1,1,1,0,2,2,1,2
3125,1,0,3,1,1,3,2,0,1,0,1,0,3,2,0,2,0,0,0,1,2,1,3,0,2,3,2,3,3,1,3,2,2,2,3,3,2,2,3,3,3,2,0,2,0,0,0,3,0,2,2,3,3,3,3,2,2,1,3,0,2
1637,3,3,2,2,0,1,1,2,0,1,1,1,1,1,1,1,0,0,0,1,0,2,0,0,2,1,1,3,2,2,3,2,4,3,1,0,0,1,0,1,2,2,3,1,2,3,2,3,3,1,2,3,1,3,2,1,0,2,0,0,2
657,1,1,0,0,0,0,1,1,0,0,2,3,0,1,3,2,1,1,3,1,2,2,0,1,1,1,2,0,0,0,0,0,1,1,0,2,0,2,2,3,2,0,3,0,3,1,3,0,3,0,2,1,3,1,0,0,2,3,2,3,0
2411,2,1,3,3,1,3,1,1,1,0,0,2,1,0,1,2,1,0,0,2,3,1,1,0,2,0,3,1,2,2,3,0,0,1,1,0,0,1,0,3,0,2,0,3,3,2,1,0,1,0,3,0,2,2,1,2,3,0,2,3,2
835,1,1,3,2,2,1,3,2,0,3,2,2,0,2,0,1,2,1,3,0,2,2,1,0,2,3,2,3,0,0,2,4,4,1,3,1,1,2,2,3,3,3,0,0,2,1,3,2,3,2,0,1,2,3,3,0,1,1,2,3,1
1875,3,1,0,3,2,2,3,0,0,3,3,0,0,3,3,0,1,0,1,0,0,0,0,1,2,0,0,2,3,1,0,0,1,1,3,1,2,1,2,2,1,3,0,0,2,1,2,2,0,1,2,2,1,1,1,2,2,3,3,1,2
470,2,1,1,1,0,1,3,2,2,2,0,2,3,1,3,1,3,3,1,1,3,1,1,3,0,1,0,0,1,1,0,0,1,1,0,0,3,0,3,1,2,0,3,1,1,1,1,3,1,0,1,2,3,3,3,0,2,3,2,0,0
3103,1,3,2,0,3,1,1,1,2,1,2,1,1,2,1,3,2,1,0,2,0,1,3,0,0,3,0,3,3,0,0,4,0,2,0,2,2,2,2,2,2,1,1,3,3,0,0,1,1,1,2,0,3,0,1,3,2,3,1,1,2
426,0,3,1,2,3,2,1,3,3,2,0,3,2,2,2,1,3,1,0,3,3,1,2,3,2,0,3,1,0,3,0,0,2,1,0,0,0,3,3,0,3,3,1,2,3,3,0,0,0,2,1,1,3,3,0,3,0,2,3,2,0
3155,2,1,3,3,1,2,1,3,1,3,1,1,1,0,1,2,0,3,3,1,0,0,0,1,2,0,2,0,2,2,0,4,4,2,3,0,3,2,1,1,1,2,0,1,0,0,1,0,2,2,3,1,1,2,3,3,0,1,2,0,2
3126,3,0,3,2,2,0,0,0,1,3,2,3,0,3,3,1,0,1,0,0,0,0,2,3,0,2,3,0,2,3,0,0,1,0,0,2,2,3,2,0,2,0,2,3,0,2,2,3,3,2,1,0,2,1,0,3,1,3,2,2,2
608,2,0,3,2,3,2,1,1,2,3,3,1,3,2,1,1,3,3,3,0,1,2,2,2,1,0,2,0,0,0,0,0,2,1,2,0,1,0,0,0,0,3,1,3,2,2,0,2,2,1,0,0,2,3,0,3,1,3,2,2,0
1119,1,0,0,2,2,3,2,3,3,0,3,2,0,3,2,2,2,1,3,0,3,0,3,0,1,0,3,3,0,0,3,4,0,3,0,1,2,1,0,3,2,1,3,3,1,2,2,2,2,3,0,1,1,1,1,1,0,2,1,3,1
2037,1,2,0,0,1,1,0,2,0,1,0,3,2,2,2,2,0,3,2,0,0,1,2,0,1,2,2,1,0,3,4,3,1,3,0,0,0,0,3,0,3,2,3,3,2,3,3,3,1,1,2,0,1,0,0,0,3,2,3,0,2
133,2,2,1,1,1,2,0,3,2,3,1,1,1,3,3,0,3,3,3,1,0,1,2,1,2,1,2,0,3,0,0,0,2,1,0,2,2,3,1,1,2,2,2,2,0,3,2,1,1,3,1,3,1,1,2,0,3,0,3,0,0
457,2,2,2,1,0,0,0,2,0,0,2,3,3,0,3,3,1,0,1,2,2,2,0,2,3,3,3,0,3,0,0,0,1,1,2,0,1,0,2,3,0,3,3,1,1,3,0,0,2,3,2,1,3,2,3,2,1,0,2,1,0
2803,3,0,0,0,2,1,2,3,2,1,1,2,2,1,0,3,2,0,2,0,0,0,2,3,2,2,0,1,1,1,2,4,1,3,1,3,1,0,3,1,2,0,3,2,0,0,0,1,2,1,3,0,1,0,0,1,3,2,0,1,2
715,1,0,2,0,3,2,2,0,3,1,1,1,0,0,3,3,3,2,3,2,3,2,3,2,3,3,0,0,2,0,0,0,2,3,0,0,2,1,0,0,1,2,0,0,3,1,0,1,1,0,1,0,1,2,3,1,3,2,1,2,0
2248,1,1,0,3,1,0,3,2,2,1,2,0,1,0,3,0,2,2,1,3,0,2,0,0,1,3,3,3,1,3,0,2,2,2,2,2,2,3,2,1,2,2,3,2,0,3,3,1,2,3,3,0,0,3,2,3,0,1,3,3,2
2539,1,3,1,3,1,3,3,1,2,0,2,0,1,2,2,2,0,1,3,3,2,0,3,3,1,3,3,2,0,3,4,0,4,1,2,2,0,1,3,3,2,3,3,2,1,3,0,0,3,0,0,1,3,3,0,2,0,3,2,3,2
2606,1,1,1,2,1,0,3,0,2,0,1,3,1,3,1,3,1,1,3,3,3,0,0,1,3,2,3,3,1,3,0,2,4,1,3,0,0,0,3,2,1,2,1,1,3,1,2,3,0,0,1,2,1,0,2,1,2,3,1,1,2
1421,3,1,3,3,0,0,3,3,1,0,3,3,3,3,2,0,2,1,3,0,3,1,3,0,1,2,2,3,0,0,4,0,0,1,3,1,3,1,0,1,3,2,1,2,0,3,3,2,0,1,0,0,0,1,3,2,2,2,3,1,1
2516,3,2,3,1,1,2,0,2,0,2,3,0,0,0,0,2,3,2,3,1,0,0,1,0,2,2,1,1,2,2,3,2,0,1,0,1,0,3,3,3,3,3,3,2,1,3,0,3,0,2,1,2,2,1,2,0,2,3,0,2,2
2331,0,3,0,0,0,1,3,1,2,3,2,2,1,2,1,1,3,2,2,0,3,0,3,2,1,2,2,0,2,2,2,2,0,1,3,0,0,3,3,1,2,2,0,3,2,3,3,1,1,1,3,2,2,0,0,3,2,2,1,2,2
1200,2,2,2,1,0,1,2,0,3,1,2,2,0,3,3,0,3,2,2,0,0,1,1,3,3,2,0,0,0,0,0,0,1,2,3,3,0,1,0,2,1,1,3,1,2,2,1,2,3,0,3,3,2,0,2,0,3,3,0,0,1
1882,0,2,3,1,0,2,1,2,2,3,1,2,3,1,0,3,1,0,0,1,2,1,0,1,3,2,3,1,1,1,3,3,2,2,1,3,0,3,3,0,3,3,3,1,2,0,3,1,2,1,3,3,2,0,3,0,3,1,1,3,2
2395,0,2,0,0,2,3,0,0,1,3,2,0,2,3,3,0,2,0,1,2,1,3,3,3,0,2,3,2,0,0,4,4,4,0,1,0,1,2,2,0,1,3,1,3,2,3,0,1,0,1,0,2,1,1,0,2,0,0,3,2,2
2568,2,3,3,1,2,1,3,2,3,1,2,2,0,3,1,2,1,1,3,0,0,1,2,3,0,2,2,2,0,1,2,0,1,0,0,0,0,2,0,2,3,1,2,1,0,3,2,0,0,2,3,3,2,2,3,1,0,3,1,2,2
1857,0,0,2,0,3,0,2,0,1,2,0,3,2,1,1,1,3,1,0,0,2,3,0,0,0,0,0,1,0,2,0,3,2,0,3,1,1,0,2,1,2,3,0,1,1,1,3,0,1,0,3,3,0,2,2,1,0,2,1,2,2
2699,3,3,2,2,2,3,1,1,2,2,1,1,0,1,3,1,2,3,2,1,2,2,1,2,3,2,1,0,1,3,0,0,1,2,1,3,0,2,2,0,2,1,1,1,0,0,3,1,0,1,3,3,0,0,1,0,0,2,3,3,2
868,3,1,0,1,0,0,0,1,3,2,3,3,3,1,1,2,3,1,2,0,0,1,1,3,0,1,1,0,0,0,3,0,1,1,0,3,2,1,1,0,2,2,1,1,0,0,2,1,3,1,3,1,0,2,2,0,3,1,2,1,1
503,2,0,3,0,1,2,0,3,3,0,3,3,3,2,0,1,2,1,2,2,0,1,2,0,3,2,2,2,0,0,0,0,1,2,0,0,1,0,2,1,2,0,0,3,0,3,3,1,0,2,0,2,3,1,2,1,0,0,2,2,0
904,0,3,1,2,0,1,2,2,0,2,0,3,3,1,3,3,3,1,3,1,2,2,1,0,2,2,3,0,0,0,0,4,4,3,3,1,2,1,1,2,1,2,1,0,3,2,2,1,3,0,2,2,3,1,1,0,2,3,1,0,1
3158,3,1,2,0,2,2,2,0,0,2,2,2,0,3,2,3,3,2,0,3,2,3,0,0,3,0,3,3,2,3,4,2,4,2,3,1,2,1,1,0,2,1,1,0,3,1,3,1,1,0,2,2,1,1,0,0,1,0,3,0,2
504,0,3,2,0,0,1,2,0,0,2,0,1,0,0,1,1,0,3,1,0,1,3,1,0,3,0,0,0,0,0,0,0,1,1,3,0,1,0,0,1,0,0,0,0,1,2,2,1,1,0,0,1,1,3,2,2,2,1,1,0,0
556,0,3,1,2,2,3,3,0,1,1,1,2,1,2,0,2,2,3,3,3,1,2,1,2,3,0,1,3,1,0,0,0,2,1,0,3,0,2,0,3,2,3,0,2,0,0,0,0,1,3,2,3,2,2,2,3,2,0,0,0,0
2285,1,2,0,3,3,2,1,2,0,0,1,2,0,0,3,3,0,3,1,1,3,1,1,2,0,1,1,1,2,2,0,4,2,1,0,1,0,1,3,0,2,0,3,0,0,2,2,1,3,0,0,1,1,0,1,3,3,2,0,0,2
763,2,0,1,0,1,0,0,1,3,0,1,0,0,0,0,2,2,1,2,3,0,1,3,3,3,2,1,0,0,0,4,2,4,3,0,1,1,3,3,3,1,2,2,3,3,1,1,3,1,0,0,2,1,3,3,0,3,1,1,0,1
594,0,2,1,0,2,1,2,3,1,3,0,2,1,3,0,0,0,2,1,1,0,0,2,0,3,3,0,0,3,0,0,0,2,2,0,0,3,1,1,2,1,2,3,0,2,0,0,1,0,1,0,1,0,2,3,0,2,0,0,2,0
2075,1,2,2,3,3,0,2,3,2,0,1,1,3,2,2,3,0,0,1,2,0,0,1,0,1,3,2,1,0,0,2,4,1,0,1,0,0,0,0,1,1,1,2,2,3,1,2,0,1,0,1,3,0,3,2,0,0,2,0,2,2
169,2,2,0,2,3,1,3,0,0,0,0,2,3,1,1,0,1,3,0,1,2,0,3,0,3,3,0,2,3,0,0,0,2,1,0,1,1,0,0,3,1,1,1,1,2,2,0,2,0,1,2,3,0,3,2,1,3,1,3,0,0
2054,2,0,2,0,2,2,3,2,2,3,0,3,2,3,0,2,2,0,3,0,3,3,0,1,2,1,2,2,0,0,3,3,0,0,3,1,2,2,0,0,3,1,0,0,3,3,2,3,3,3,2,3,3,3,2,1,3,2,1,3,2
2157,2,1,0,0,2,1,1,1,0,1,3,2,1,1,2,1,2,3,1,0,2,1,1,3,1,2,0,0,2,1,4,3,1,3,1,3,3,3,1,3,2,1,1,0,1,1,2,2,1,1,1,2,2,0,3,1,2,2,2,2,2
3148,0,3,2,1,2,1,3,2,1,0,2,2,1,1,3,0,3,3,1,3,3,3,3,2,3,2,3,2,2,1,4,3,1,1,0,2,2,3,3,2,3,3,2,2,2,3,0,0,0,2,0,0,2,3,2,1,1,3,3,2,2
2454,2,1,1,2,3,1,1,2,2,3,1,1,1,1,3,3,1,2,3,1,0,3,0,2,0,1,1,1,1,0,4,3,1,1,0,2,0,1,3,3,2,3,0,0,3,3,2,0,3,0,1,2,1,1,0,0,3,1,1,3,2
85,0,3,2,2,1,3,1,0,0,0,0,0,0,0,2,2,2,2,1,2,3,3,1,2,1,2,2,0,0,0,0,0,2,1,3,0,2,2,3,3,3,3,3,0,2,3,0,0,2,3,3,1,3,3,0,3,3,1,1,2,0
1229,2,1,3,1,1,1,3,0,0,2,2,1,2,0,1,3,2,1,3,3,0,2,3,0,3,2,3,0,0,0,4,0,4,3,2,2,2,3,1,1,0,0,0,0,2,1,1,0,3,1,3,3,2,0,0,0,2,0,0,0,1
2479,2,1,3,1,1,1,0,2,1,1,0,2,3,3,0,1,1,0,2,0,1,1,0,0,0,3,0,2,2,1,0,0,1,2,0,1,0,0,2,1,1,1,3,3,1,1,2,1,1,0,2,3,0,1,2,2,2,2,1,1,2
653,3,3,3,3,1,0,2,1,0,0,3,2,0,0,2,1,2,3,3,3,3,3,3,3,1,3,1,0,0,3,0,0,2,1,0,0,2,2,2,2,0,0,3,2,1,3,1,3,2,3,3,2,2,1,3,2,2,0,3,0,0
2446,1,0,0,0,3,3,1,0,1,3,3,1,1,2,0,1,2,0,0,0,3,2,1,3,0,2,2,0,0,0,2,0,4,2,1,3,2,1,1,0,0,0,2,1,1,0,3,3,1,2,0,2,0,2,3,2,1,1,3,2,2
129,3,1,0,2,3,2,2,3,1,2,1,2,0,2,2,0,1,0,1,2,3,0,1,2,0,2,2,1,0,2,0,0,2,1,0,3,2,0,0,2,0,0,2,1,1,1,2,1,1,3,3,0,3,1,2,0,1,1,1,0,0
671,0,1,2,1,2,3,3,0,0,3,1,3,0,2,3,1,0,3,3,1,2,2,1,2,2,0,2,1,0,0,0,0,2,1,0,1,0,1,1,1,3,2,2,3,3,3,3,3,3,2,1,2,3,3,0,2,0,1,3,0,0
1714,2,2,3,2,3,3,0,0,1,1,2,1,1,3,2,1,3,2,3,0,2,1,2,2,2,0,3,1,3,2,2,3,2,1,2,2,1,3,3,0,0,2,3,1,2,1,1,2,1,0,1,1,1,1,3,0,2,0,1,0,2
2866,2,1,3,1,2,2,0,1,3,2,3,3,0,3,2,1,0,2,0,2,1,0,2,3,0,2,1,0,3,1,4,4,4,2,3,3,2,1,3,0,0,0,2,1,1,1,3,3,1,0,0,2,0,1,0,0,2,3,1,2,2
2916,1,2,1,1,2,2,1,2,1,3,1,1,1,2,2,3,0,3,2,0,3,3,0,0,2,1,2,0,3,3,0,2,4,2,1,3,1,3,1,0,0,1,3,2,3,0,0,2,2,3,0,2,2,0,0,3,2,2,0,3,2
1275,2,1,1,1,3,2,0,3,1,0,0,0,2,3,1,1,3,1,2,0,2,1,3,0,3,2,1,0,0,0,0,2,4,2,3,1,2,0,2,2,1,2,3,0,2,1,2,0,3,3,3,1,0,2,0,1,3,0,2,0,1
1967,3,0,3,2,3,2,1,2,0,0,0,2,2,3,3,2,1,1,3,1,3,0,0,2,2,1,0,3,2,0,3,3,4,2,0,3,0,0,0,0,3,1,2,0,3,1,3,1,3,3,1,1,1,0,3,1,3,3,2,3,2
554,1,1,2,0,1,2,1,0,3,0,0,0,0,3,0,3,0,0,1,0,0,0,0,2,3,2,0,0,0,0,0,0,2,3,0,0,0,3,2,2,3,1,3,0,2,2,1,2,0,3,0,3,0,1,0,0,2,3,2,1,0
571,1,1,2,0,3,1,1,0,1,3,1,2,0,1,0,3,2,3,1,1,2,2,1,2,1,1,1,0,3,0,0,0,1,1,0,0,1,2,1,3,1,1,3,0,1,0,1,0,1,1,1,3,0,0,3,0,2,2,2,1,0
2619,0,3,1,0,3,2,1,0,0,2,0,2,2,0,1,1,0,3,0,3,2,2,1,0,1,1,2,2,1,1,4,3,0,2,1,2,2,1,3,1,2,0,1,0,1,1,0,2,3,3,3,1,0,2,3,1,3,1,0,0,2
186,1,0,3,2,1,1,2,1,2,3,2,3,2,0,1,3,2,3,1,3,1,2,3,2,1,3,0,0,0,0,0,0,2,2,3,2,1,0,2,0,1,1,3,0,3,0,1,2,2,1,3,0,1,0,3,1,1,3,0,1,0
20,2,3,1,1,0,1,1,3,1,3,0,2,1,0,1,0,3,3,1,0,0,1,3,1,0,0,1,0,1,0,0,0,1,1,0,0,3,0,0,3,2,0,0,1,1,3,2,2,0,1,3,0,2,0,1,2,2,1,1,1,0
2436,2,0,3,1,0,3,0,0,3,2,2,2,0,3,3,3,3,2,2,0,3,3,1,3,1,2,2,0,3,2,4,3,2,1,3,1,1,3,1,1,0,3,3,2,0,2,0,1,2,0,0,0,1,2,1,2,1,3,1,2,2
200,1,0,0,0,2,2,0,0,3,1,2,0,0,0,0,1,0,0,2,2,1,1,3,3,2,3,2,2,0,3,0,0,1,1,0,3,3,0,0,3,3,2,1,0,2,1,2,1,2,0,2,1,1,1,3,2,2,2,0,0,0
885,0,0,0,1,1,1,1,2,1,2,2,1,2,3,1,1,2,1,2,3,2,1,3,0,3,3,1,0,0,0,0,0,0,2,3,1,1,3,0,1,2,1,2,1,1,2,1,3,1,0,0,1,1,3,0,3,2,0,0,0,1
242,2,2,1,0,2,0,0,1,0,1,0,3,1,0,0,0,0,0,2,3,1,3,1,3,0,2,0,2,0,0,0,0,1,0,0,3,3,1,2,2,3,0,0,0,2,2,2,2,0,3,1,0,1,3,1,1,1,1,1,0,0
1839,2,1,1,3,3,2,0,2,3,1,0,3,2,0,0,1,1,0,2,0,2,1,1,2,0,3,0,3,2,3,0,4,1,3,2,1,0,0,3,3,3,3,1,3,3,3,2,3,3,0,1,2,3,3,0,3,2,2,1,2,2
644,2,0,1,1,1,2,0,0,0,2,0,2,1,1,1,3,3,3,1,3,1,0,2,1,2,3,1,1,0,0,0,0,1,3,0,0,3,1,2,1,2,1,2,2,3,0,2,2,1,0,1,3,2,1,3,1,2,2,2,0,0
545,1,2,1,2,3,0,0,0,0,3,2,3,2,3,3,1,3,1,2,0,2,3,1,2,2,1,3,1,1,2,0,0,1,1,0,0,3,0,1,1,2,0,2,1,2,2,1,0,0,1,0,0,1,3,0,2,1,3,1,0,0
1606,3,3,0,0,1,2,0,0,0,3,0,2,3,1,0,2,1,2,2,0,0,1,1,0,1,3,1,0,3,0,3,3,2,0,1,0,0,3,1,1,1,1,1,2,3,3,2,1,0,2,1,3,0,1,2,1,3,3,2,0,2
2111,2,2,3,2,3,3,1,1,1,3,2,0,2,0,0,3,3,2,3,3,2,1,3,0,1,1,1,1,0,2,4,2,0,2,3,1,1,3,3,0,3,0,2,1,1,2,2,2,3,0,3,3,3,0,3,2,2,2,0,1,2
1272,2,3,3,1,0,1,3,0,0,2,2,1,2,1,1,3,2,1,3,3,0,2,3,0,3,2,3,0,0,0,0,0,1,3,2,2,2,3,1,1,0,0,0,0,2,1,1,0,1,1,3,3,2,0,0,0,2,0,0,0,1
1615,3,2,2,2,1,3,3,1,3,0,0,0,2,0,0,2,2,1,1,3,2,2,0,2,1,3,0,0,3,0,3,0,4,3,0,0,0,3,3,0,3,2,1,1,2,0,2,0,2,2,0,2,1,0,0,2,3,3,0,0,2
3073,0,2,3,3,1,2,1,2,1,2,0,0,2,1,3,0,2,1,0,1,3,3,0,0,1,1,1,1,1,3,4,4,4,2,1,2,1,1,3,3,3,2,3,0,0,0,3,2,2,0,2,2,2,2,3,1,3,1,2,1,2
1948,0,2,2,3,3,3,0,2,0,2,0,1,3,1,2,2,3,2,1,1,3,3,0,2,2,1,1,3,2,2,2,0,1,2,3,0,0,1,2,1,2,2,0,0,2,1,0,0,1,2,1,2,3,3,0,3,1,0,3,3,2
251,3,3,3,1,2,1,2,3,0,2,3,2,1,1,1,3,3,1,2,0,0,2,0,1,3,3,1,0,0,0,0,0,1,1,2,3,1,0,3,2,3,3,3,1,0,2,1,0,2,3,2,2,2,0,0,0,0,0,3,2,0
2057,2,1,0,3,0,1,2,3,0,1,3,0,3,0,3,1,0,3,1,3,2,1,2,1,1,1,2,3,2,1,2,2,3,0,1,0,1,3,1,2,1,1,4,2,1,2,1,3,1,3,2,1,2,3,1,2,3,0,0,2,2
2456,2,1,3,0,0,0,3,3,2,0,0,3,2,1,0,3,1,0,2,1,1,2,3,2,3,3,0,1,0,0,2,4,1,3,3,2,0,1,3,0,2,0,1,0,3,1,3,1,0,2,1,0,1,3,2,3,2,3,1,0,2
3097,3,0,2,0,2,2,2,3,1,0,1,2,1,2,2,2,1,1,2,3,3,2,3,0,1,2,1,1,1,1,3,3,2,2,3,1,0,1,1,3,3,1,3,1,1,0,0,2,2,3,0,0,0,2,0,1,1,3,1,1,2
964,0,0,3,3,3,1,3,0,1,2,2,0,3,3,1,1,2,2,3,0,2,1,1,3,3,3,1,3,0,0,0,4,4,1,0,1,1,1,0,3,3,1,2,1,2,3,3,1,3,3,2,3,2,1,2,3,2,1,3,1,1
2847,2,2,0,3,1,1,1,1,3,3,2,1,3,0,2,2,3,1,0,3,3,2,3,0,1,3,2,2,3,3,3,3,2,3,2,2,0,0,0,2,0,1,2,2,0,2,0,0,1,3,2,3,3,3,2,2,3,1,1,1,2
1885,3,1,3,3,3,0,0,3,3,1,0,3,2,2,1,2,2,1,3,3,0,1,1,3,3,3,1,3,2,3,2,4,0,3,2,2,2,1,1,3,3,3,2,1,0,3,2,1,1,1,0,0,0,0,0,0,2,2,1,1,2
497,0,0,0,3,0,0,1,0,0,1,1,2,3,3,1,3,3,3,3,3,1,3,0,0,1,1,1,1,0,0,0,0,1,1,0,2,3,1,0,3,2,2,3,1,1,0,2,2,2,1,3,0,1,0,1,1,0,0,3,1,0
199,1,2,1,1,2,1,1,0,1,3,0,1,2,0,2,1,2,2,0,2,2,3,1,0,2,1,2,1,0,2,0,0,1,1,0,0,0,0,3,0,0,3,1,2,0,0,1,3,0,3,3,3,2,1,0,2,0,3,1,1,0
987,3,2,3,3,0,0,3,2,1,1,3,3,3,2,1,2,1,1,2,3,1,1,1,2,3,3,1,0,0,0,2,4,0,0,3,0,3,1,0,1,1,3,3,3,0,3,2,3,3,3,1,2,3,1,0,2,1,3,3,1,1
2348,0,3,1,3,0,1,3,2,0,3,0,3,0,1,3,2,1,2,1,3,0,0,0,0,1,2,0,2,3,1,4,3,1,2,0,0,3,0,2,3,0,2,2,0,3,2,0,2,2,1,3,3,0,1,1,2,0,3,0,0,2
2458,1,1,1,3,1,1,1,1,1,3,3,2,2,1,2,0,1,3,2,0,0,0,1,2,1,2,1,3,2,1,4,0,4,2,3,1,2,2,0,3,3,0,3,0,0,2,1,2,2,2,2,1,2,0,3,2,0,2,3,2,2
105,3,1,3,0,2,1,2,1,2,3,0,1,3,1,3,3,2,0,1,1,3,3,1,1,2,1,3,2,2,0,0,0,1,1,0,0,3,3,1,1,1,3,0,3,2,2,2,1,0,1,2,0,2,1,1,3,2,2,1,0,0
3117,0,2,2,1,3,0,2,3,0,2,0,3,2,1,0,2,3,0,2,3,0,0,2,1,0,2,2,3,0,2,2,0,0,2,2,2,1,3,0,1,1,2,1,0,3,1,2,3,1,2,3,0,3,3,2,2,0,3,1,3,2
1399,3,2,2,2,2,0,3,2,3,0,3,1,1,2,1,3,2,1,3,0,2,2,1,0,1,3,1,0,0,0,0,3,1,2,2,2,2,3,1,0,1,2,3,0,1,1,2,3,1,2,1,3,0,2,0,1,0,0,0,0,1
2251,0,2,2,0,3,1,3,2,0,3,1,1,2,1,3,3,0,1,2,2,0,1,2,0,3,3,2,0,0,1,4,3,0,2,3,0,3,3,0,2,2,2,0,3,2,1,0,0,2,2,0,1,0,2,2,1,1,3,2,1,2
509,2,1,3,3,3,1,2,2,2,3,1,2,0,3,1,2,3,2,2,0,0,2,0,2,0,0,2,2,1,0,0,0,2,1,0,3,2,1,1,1,2,0,1,2,3,3,2,1,1,0,3,0,3,2,2,2,2,3,2,2,0
1036,3,3,2,0,0,3,2,3,2,3,2,3,2,3,3,3,0,1,2,3,2,2,3,3,1,2,1,1,0,0,0,0,1,1,1,0,2,2,0,2,3,0,1,3,0,0,3,0,0,1,0,0,1,0,1,3,3,1,0,3,1
1840,3,1,1,0,2,1,1,0,3,0,2,0,0,0,0,3,2,0,2,2,3,2,0,3,0,2,2,1,2,3,0,4,4,0,0,0,0,2,0,0,3,3,0,1,3,3,3,0,0,3,3,1,2,2,3,3,2,0,3,2,2
1122,0,3,0,2,0,3,1,2,3,0,3,3,3,3,2,0,2,2,3,1,2,0,2,0,1,3,1,3,0,0,0,0,1,1,2,2,3,3,0,2,1,1,3,0,2,0,3,3,3,2,1,2,0,3,0,2,1,1,0,1,1
2971,3,0,1,3,0,1,2,3,3,2,0,2,3,3,1,1,3,0,1,0,3,3,0,3,3,0,1,1,3,2,4,2,2,3,3,0,3,0,3,3,1,2,3,2,3,3,1,2,1,1,0,3,3,1,1,0,1,0,3,2,2
800,1,1,3,3,3,3,1,2,1,2,1,3,2,3,1,2,1,0,2,3,1,2,1,3,1,3,0,0,0,0,4,0,0,1,1,1,3,0,3,2,1,1,2,1,2,1,3,1,0,0,2,2,3,1,3,3,1,3,2,3,1
1950,2,2,2,2,2,3,1,2,2,3,3,3,3,1,0,0,3,1,0,2,3,1,2,1,0,1,2,2,1,2,0,3,1,1,0,1,2,2,2,1,2,2,1,2,3,1,1,3,0,3,2,2,1,1,2,1,3,1,3,0,2
1810,2,3,2,0,3,2,0,1,0,3,3,1,0,0,2,2,1,1,2,2,1,0,2,2,2,3,2,2,2,1,3,3,4,3,1,0,1,2,3,2,1,3,0,2,2,0,0,1,3,3,1,0,3,2,2,0,1,1,0,3,2
465,1,1,0,2,0,2,0,2,0,3,1,1,1,1,3,2,1,3,3,1,0,0,0,0,0,2,0,0,1,0,0,0,2,2,3,2,3,1,1,1,1,2,0,2,3,1,2,1,0,0,2,3,2,0,1,1,0,2,3,2,0
1109,2,1,3,1,1,1,3,0,1,0,3,2,3,3,2,2,3,3,3,3,0,0,1,3,1,3,0,0,0,0,4,3,1,2,1,3,3,3,3,1,0,1,0,0,0,3,2,2,0,0,2,3,1,1,0,1,0,2,1,0,1
