,,,,,,,,,,,,0.37,,1.97,,,0.58,,,,,-0.87,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.08,,5.62,,,2.02,,,,,-2.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.29,,2.14,,,-1.37,,,,,-0.4,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.58,,2.74,,,1.88,,,,,0.75,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.5,,1.68,,,0.42,,,,,-0.89,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.32,,5.37,,,0.58,,,,,-0.88,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.18,,0.82,,,-0.23,,,,,-0.02,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.35,,1.2,,,-0.44,,,,,-0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.72,,7.13,,,1.73,,,,,-0.48,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.6,,0.57,,,-0.18,,,,,0.31,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.31,,-1.33,,,-1.07,,,,,0.11,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.9,,6.32,,,2.35,,,,,-1.18,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-2.34,,-0.54,,,1.49,,,,,0.35,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.42,,5.78,,,2.91,,,,,0.59,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.43,,6.1,,,1.81,,,,,-0.42,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.99,,1.24,,,0.91,,,,,-0.71,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.68,,3.87,,,3.27,,,,,-0.68,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.11,,4.66,,,3.66,,,,,-0.74,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.12,,0.6,,,-0.58,,,,,-1.34,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.17,,5.78,,,2.21,,,,,-0.07,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.16,,-0.48,,,-0.89,,,,,0.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-1.2,,2.09,,,1.41,,,,,-1.46,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.34,,5.24,,,1.79,,,,,-1.11,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.77,,0.92,,,-1.34,,,,,0.9,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.49,,6.0,,,1.5,,,,,0.03,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.73,,3.14,,,0.32,,,,,-0.58,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.51,,7.29,,,2.85,,,,,-1.99,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-1.64,,0.22,,,1.58,,,,,1.05,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.06,,1.07,,,-1.08,,,,,-0.16,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.74,,2.6,,,2.41,,,,,1.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.22,,0.76,,,1.02,,,,,2.44,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.13,,-1.73,,,-0.58,,,,,-0.63,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.89,,3.7,,,2.61,,,,,-0.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.51,,4.51,,,1.22,,,,,-0.63,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.12,,4.61,,,3.47,,,,,0.9,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.88,,4.27,,,2.54,,,,,-1.48,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.53,,2.27,,,-1.36,,,,,0.69,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.21,,0.78,,,0.88,,,,,0.35,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.75,,1.71,,,1.0,,,,,0.45,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.77,,3.92,,,-1.74,,,,,-0.05,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.88,,3.84,,,1.3,,,,,-1.44,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.53,,3.79,,,3.18,,,,,-0.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.25,,4.08,,,3.01,,,,,-1.27,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.86,,0.35,,,1.16,,,,,-0.84,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.66,,3.35,,,2.95,,,,,1.13,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.27,,2.88,,,-0.87,,,,,1.13,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.87,,0.74,,,1.87,,,,,0.63,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.07,,1.59,,,0.93,,,,,-0.52,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.78,,4.65,,,-0.08,,,,,-0.64,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.75,,0.69,,,-0.15,,,,,2.84,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.14,,-0.25,,,0.92,,,,,-0.05,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.03,,1.14,,,0.77,,,,,0.17,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.5,,3.75,,,2.57,,,,,-0.19,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.35,,0.92,,,0.02,,,,,0.25,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.15,,0.8,,,0.75,,,,,0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.5,,1.19,,,-0.21,,,,,0.98,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.75,,4.34,,,1.88,,,,,0.73,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.18,,1.42,,,0.23,,,,,-1.51,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.58,,6.08,,,2.54,,,,,0.22,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.74,,0.98,,,-1.31,,,,,0.82,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.09,,1.35,,,-0.59,,,,,2.76,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.27,,0.02,,,-0.6,,,,,0.37,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.87,,6.03,,,3.36,,,,,-0.85,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.89,,1.13,,,1.65,,,,,0.43,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.27,,0.83,,,-0.13,,,,,0.5,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.14,,5.69,,,0.65,,,,,0.11,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.32,,-0.41,,,-0.81,,,,,-0.15,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.7,,-1.54,,,0.82,,,,,1.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.21,,4.94,,,2.09,,,,,0.76,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.77,,4.97,,,2.44,,,,,-0.55,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.4,,4.02,,,0.57,,,,,-1.71,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.27,,2.15,,,-1.86,,,,,-1.25,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.28,,2.08,,,-0.49,,,,,0.64,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.49,,0.42,,,1.29,,,,,1.18,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.27,,0.19,,,1.9,,,,,0.65,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.68,,0.68,,,-0.03,,,,,0.12,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.3,,1.23,,,1.14,,,,,0.22,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.1,,3.7,,,1.8,,,,,0.86,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.34,,1.38,,,-0.22,,,,,1.06,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.58,,0.56,,,-0.07,,,,,0.32,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.08,,2.61,,,2.31,,,,,-0.21,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.48,,2.99,,,2.61,,,,,0.94,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.29,,4.11,,,2.06,,,,,-1.14,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.75,,1.17,,,1.78,,,,,-0.03,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.36,,1.02,,,-0.72,,,,,-1.62,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.53,,5.12,,,3.23,,,,,1.23,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.79,,1.8,,,-0.13,,,,,0.52,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.91,,1.48,,,0.34,,,,,1.1,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,5.01,,3.55,,,-1.65,,,,,-0.48,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.23,,3.85,,,-0.25,,,,,-0.24,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.46,,6.59,,,2.89,,,,,-0.21,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.42,,-0.62,,,-0.24,,,,,1.8,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.44,,-1.75,,,0.17,,,,,1.27,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.93,,1.5,,,1.26,,,,,-0.96,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.77,,3.19,,,-0.78,,,,,-0.63,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.54,,2.93,,,2.26,,,,,0.59,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-1.11,,0.8,,,0.56,,,,,0.52,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.62,,5.35,,,2.85,,,,,-0.27,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.51,,1.77,,,0.27,,,,,-2.2,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.22,,1.86,,,0.76,,,,,-0.77,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.06,,0.46,,,-1.34,,,,,-1.99,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.95,,1.56,,,-0.57,,,,,0.83,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.72,,1.92,,,-0.54,,,,,1.62,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.5,,1.99,,,0.65,,,,,-0.56,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.34,,0.51,,,1.04,,,,,1.02,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.54,,3.79,,,0.83,,,,,0.93,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.61,,1.15,,,1.02,,,,,-1.49,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.35,,2.61,,,-1.32,,,,,1.51,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.87,,1.74,,,-0.34,,,,,0.06,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.1,,0.83,,,0.5,,,,,-0.91,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.16,,0.82,,,-0.16,,,,,0.78,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,6.64,,4.17,,,2.33,,,,,0.54,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.06,,6.06,,,1.49,,,,,-0.13,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.22,,4.02,,,0.41,,,,,1.58,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,6.09,,1.99,,,0.79,,,,,-1.63,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.34,,1.43,,,0.91,,,,,2.18,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.03,,5.81,,,4.71,,,,,0.87,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.72,,1.98,,,0.68,,,,,0.6,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.22,,2.73,,,1.62,,,,,0.84,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.74,,2.43,,,-0.63,,,,,-1.34,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.75,,7.64,,,3.74,,,,,1.72,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.12,,4.56,,,0.92,,,,,-1.01,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.54,,2.46,,,3.76,,,,,0.62,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.53,,2.42,,,1.22,,,,,-0.14,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.55,,6.53,,,2.33,,,,,-0.42,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.11,,5.48,,,3.1,,,,,0.26,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.73,,2.66,,,1.96,,,,,0.58,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.94,,-0.27,,,0.24,,,,,1.05,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.3,,1.49,,,-0.05,,,,,-0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.81,,1.02,,,0.31,,,,,0.48,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.42,,1.19,,,-1.32,,,,,0.98,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.43,,1.66,,,0.7,,,,,0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.75,,2.52,,,1.97,,,,,-0.75,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.65,,-0.67,,,-1.44,,,,,0.88,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,6.02,,4.31,,,0.48,,,,,-0.09,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,-0.0,,0.02,,,-0.85,,,,,-0.51,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.37,,4.79,,,1.59,,,,,-0.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.65,,3.88,,,-0.33,,,,,-0.72,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.39,,-0.31,,,0.57,,,,,1.86,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.41,,0.16,,,-0.77,,,,,0.52,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.25,,1.97,,,-1.94,,,,,-0.34,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.12,,1.09,,,-0.64,,,,,-1.14,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.56,,1.63,,,-0.06,,,,,-0.17,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.12,,2.66,,,-0.81,,,,,0.33,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.16,,6.12,,,-0.17,,,,,0.39,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.25,,2.76,,,-1.2,,,,,-1.19,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.88,,2.05,,,0.64,,,,,0.0,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.31,,2.4,,,1.32,,,,,0.06,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.36,,4.16,,,0.51,,,,,1.97,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.36,,4.94,,,0.58,,,,,1.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.62,,3.17,,,3.07,,,,,-0.15,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.29,,6.66,,,3.73,,,,,0.42,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.63,,4.79,,,2.88,,,,,-0.85,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.58,,2.95,,,-0.72,,,,,0.1,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.96,,3.86,,,-0.55,,,,,0.07,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.29,,4.07,,,2.6,,,,,2.1,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.01,,0.05,,,-1.13,,,,,-0.24,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.27,,-0.4,,,-1.05,,,,,-0.72,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.22,,4.91,,,2.11,,,,,0.99,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.56,,1.03,,,0.82,,,,,-0.09,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.22,,5.24,,,2.84,,,,,-0.06,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.44,,5.43,,,3.69,,,,,0.57,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.46,,3.21,,,1.3,,,,,0.8,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.16,,4.67,,,1.74,,,,,0.91,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.98,,2.02,,,-1.09,,,,,-0.1,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.13,,-0.22,,,-0.46,,,,,-1.57,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.72,,4.25,,,2.05,,,,,2.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.5,,7.5,,,2.9,,,,,0.98,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.69,,0.96,,,-0.85,,,,,-1.5,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.58,,4.03,,,3.08,,,,,1.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.22,,-0.69,,,-1.65,,,,,0.12,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.78,,6.86,,,2.85,,,,,-0.55,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.4,,2.49,,,1.5,,,,,0.12,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.2,,2.8,,,0.45,,,,,0.58,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,3.18,,2.45,,,-2.28,,,,,1.16,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.85,,2.16,,,2.79,,,,,0.86,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.23,,1.59,,,-0.8,,,,,-0.62,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.35,,2.99,,,1.56,,,,,-0.46,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,6.54,,6.26,,,3.24,,,,,0.07,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.52,,-1.95,,,-0.42,,,,,-1.02,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.47,,3.07,,,0.31,,,,,-0.34,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,-0.51,,1.38,,,2.52,,,,,-0.2,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.24,,6.72,,,3.47,,,,,-0.78,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.14,,2.94,,,0.77,,,,,-0.28,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.87,,2.82,,,2.03,,,,,0.44,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.81,,2.92,,,0.76,,,,,0.09,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.81,,1.72,,,1.16,,,,,0.72,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.16,,1.84,,,1.34,,,,,0.41,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.45,,3.8,,,2.05,,,,,0.28,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.32,,3.93,,,0.98,,,,,2.18,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.89,,1.15,,,-1.43,,,,,-0.73,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.38,,4.23,,,2.17,,,,,-0.0,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.68,,2.22,,,0.94,,,,,-2.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.82,,-1.09,,,0.08,,,,,2.36,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.82,,1.26,,,-0.75,,,,,-0.99,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.79,,2.7,,,1.14,,,,,0.7,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.53,,2.15,,,0.5,,,,,0.02,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.26,,1.25,,,0.44,,,,,0.45,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,0.45,,0.38,,,0.12,,,,,0.66,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.49,,1.56,,,1.31,,,,,0.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,6.09,,5.76,,,1.15,,,,,-1.81,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.8,,1.44,,,-0.21,,,,,-0.55,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,3.04,,4.55,,,1.55,,,,,-0.1,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.12,,6.05,,,2.73,,,,,0.01,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,6.31,,1.96,,,1.07,,,,,-0.99,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.61,,4.53,,,2.78,,,,,-0.6,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.63,,2.89,,,1.26,,,,,1.73,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.47,,4.45,,,3.14,,,,,-1.63,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.42,,2.94,,,-0.36,,,,,-1.67,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.68,,2.08,,,0.24,,,,,1.99,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,4.78,,3.68,,,2.06,,,,,1.07,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.89,,3.22,,,-0.73,,,,,-2.49,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.12,,1.66,,,-0.75,,,,,0.73,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,1.41,,5.05,,,2.16,,,,,1.29,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,6.16,,4.55,,,0.7,,,,,1.75,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.2,,3.97,,,0.82,,,,,0.08,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,4.92,,3.08,,,2.66,,,,,-0.5,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,0.98,,4.15,,,1.89,,,,,-2.08,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.78,,2.12,,,2.46,,,,,0.32,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.31,,1.91,,,-0.16,,,,,-0.17,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,3.47,,3.2,,,0.55,,,,,-0.73,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.7,,1.9,,,0.83,,,,,-0.46,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,0.49,,1.26,,,1.24,,,,,-0.78,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.82,,5.92,,,2.33,,,,,0.39,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,1.27,,4.12,,,2.56,,,,,0.09,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,2.02,,2.26,,,-1.04,,,,,0.86,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.55,,1.51,,,1.54,,,,,1.02,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.65,,1.52,,,-0.04,,,,,0.83,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,6.2,,3.7,,,2.19,,,,,-1.04,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,4.51,,4.11,,,1.45,,,,,0.27,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,2.96,,1.51,,,0.43,,,,,-1.04,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,2.18,,0.55,,,0.68,,,,,0.08,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,-0.31,,0.12,,,0.63,,,,,-1.47,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,5.41,,1.14,,,-0.42,,,,,1.61,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,1.79,,3.23,,,-0.68,,,,,-0.07,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,5.7,,7.0,,,3.0,,,,,-0.44,,,,,,,,,,,,,,,,,,2
